time_s,adc_raw,voltage
4.6277,627,2.0226
4.6320,605,1.9516
4.6362,536,1.7290
4.6404,504,1.6258
4.6445,552,1.7806
4.6487,618,1.9935
4.6529,600,1.9355
4.6572,529,1.7065
4.6613,512,1.6516
4.6655,575,1.8548
4.6697,640,2.0645
4.6739,617,1.9903
4.6781,540,1.7419
4.6823,528,1.7032
4.6865,575,1.8548
4.6908,593,1.9129
4.6950,525,1.6935
4.6992,441,1.4226
4.7034,431,1.3903
4.7076,477,1.5387
4.7118,512,1.6516
4.7160,491,1.5839
4.7203,471,1.5194
4.7245,524,1.6903
4.7286,575,1.8548
4.7329,564,1.8194
4.7371,501,1.6161
4.7413,466,1.5032
4.7455,537,1.7323
4.7496,594,1.9161
4.7538,572,1.8452
4.7581,500,1.6129
4.7623,482,1.5548
4.7665,544,1.7548
4.7706,600,1.9355
4.7748,571,1.8419
4.7790,500,1.6129
4.7833,491,1.5839
4.7875,526,1.6968
4.7916,538,1.7355
4.7958,506,1.6323
4.8000,494,1.5935
4.8042,547,1.7645
4.8084,584,1.8839
4.8126,557,1.7968
4.8168,483,1.5581
4.8211,440,1.4194
4.8253,477,1.5387
4.8295,532,1.7161
4.8337,520,1.6774
4.8380,473,1.5258
4.8423,470,1.5161
4.8465,513,1.6548
4.8508,545,1.7581
4.8551,498,1.6065
4.8593,433,1.3968
4.8636,466,1.5032
4.8678,561,1.8097
4.8720,628,2.0258
4.8765,657,2.1194
4.8809,716,2.3097
4.8852,792,2.5548
4.8894,832,2.6839
4.8938,737,2.3774
4.8980,575,1.8548
4.9023,487,1.5710
4.9065,501,1.6161
4.9108,532,1.7161
4.9151,515,1.6613
4.9193,478,1.5419
4.9236,498,1.6065
4.9278,552,1.7806
4.9321,571,1.8419
4.9364,527,1.7000
4.9406,488,1.5742
4.9449,525,1.6935
4.9491,585,1.8871
4.9534,581,1.8742
4.9576,543,1.7516
