time_s,adc_raw,voltage
4.7560,463,1.4935
4.7603,492,1.5871
4.7646,517,1.6677
4.7689,509,1.6419
4.7732,477,1.5387
4.7775,477,1.5387
4.7818,514,1.6581
4.7861,525,1.6935
4.7904,491,1.5839
4.7947,466,1.5032
4.7990,479,1.5452
4.8033,512,1.6516
4.8076,514,1.6581
4.8121,474,1.5290
4.8165,464,1.4968
4.8208,499,1.6097
4.8251,521,1.6806
4.8294,502,1.6194
4.8337,467,1.5065
4.8380,466,1.5032
4.8422,501,1.6161
4.8465,511,1.6484
4.8507,480,1.5484
4.8550,457,1.4742
4.8592,475,1.5323
4.8635,508,1.6387
4.8677,511,1.6484
4.8720,476,1.5355
4.8762,462,1.4903
4.8805,489,1.5774
4.8848,511,1.6484
4.8890,502,1.6194
4.8933,471,1.5194
4.8975,472,1.5226
4.9018,509,1.6419
4.9060,517,1.6677
4.9103,487,1.5710
4.9146,465,1.5000
4.9189,480,1.5484
4.9231,518,1.6710
4.9273,521,1.6806
4.9317,483,1.5581
4.9360,471,1.5194
4.9403,499,1.6097
4.9446,522,1.6839
4.9489,511,1.6484
4.9532,476,1.5355
4.9575,474,1.5290
4.9617,511,1.6484
4.9660,524,1.6903
4.9703,498,1.6065
